Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2025-01-14,4354.0,2124.6948,3900.5652,4216.2207,4846.083,6008.6177
2025-01-15,3625.0,1467.4017,2891.091,3420.9988,4059.4639,5049.914
2025-01-16,4412.0,1737.4967,3433.0374,3796.7964,4029.8557,4958.2974
2025-01-17,4074.0,2363.7659,4209.89,4421.644,4730.1836,6055.516
2025-01-18,3271.0,1613.9988,2780.553,3222.9475,3528.2466,4776.8164
2025-01-19,1428.0,677.9653,1222.6582,1390.4518,1517.9773,2574.024
2025-01-20,4181.0,1952.6002,3553.453,3754.9495,4208.296,4941.0786
2025-01-21,4138.0,2161.0842,3959.0964,4221.3687,4600.68,5470.8267
2025-01-22,3920.0,1775.4537,3136.219,3376.3613,3638.5967,4427.983
2025-01-23,4110.0,2243.6785,3787.9304,4375.304,4581.7393,5179.9355
2025-01-24,4553.0,2713.8857,4337.0405,4666.657,5034.4546,5853.0674
2025-01-25,3242.0,2037.1401,3039.3286,3488.5808,3907.115,4839.4663
2025-01-26,1676.0,888.1655,1422.4208,1673.3281,1837.7421,2764.3726
2025-01-27,3852.0,2483.834,3920.2493,4411.9077,4736.0576,5322.6436
2025-01-28,4466.0,2683.3687,4331.931,4736.664,5115.8657,5767.103
2025-01-29,4331.0,2388.2563,3902.7188,4387.5044,4589.8794,5252.9487
2025-01-30,4680.0,2642.283,4245.482,4572.8613,4900.6187,5688.235
2025-01-31,4695.0,2811.7874,4555.6553,4833.906,5094.776,5986.3257
