Datetime,temperature_2m,relative_humidity_2m,precipitation,weather_code,cloud_cover,wind_speed_10m,shortwave_radiation
2024-02-06 04:00:00+00:00,7.874,82.0,0.0,3.0,98.0,4.89183,0.0
2024-02-06 05:00:00+00:00,8.024,82.0,0.0,3.0,95.0,5.1739736,0.0
2024-02-06 06:00:00+00:00,8.174,81.0,0.0,3.0,93.0,5.3814497,0.0
2024-02-06 07:00:00+00:00,8.374,81.0,0.0,2.0,88.0,5.59017,0.0
2024-02-06 08:00:00+00:00,8.674,80.0,0.0,2.0,83.0,5.9413805,29.0
2024-02-06 09:00:00+00:00,9.074,78.0,0.0,2.0,78.0,6.224147,78.0
2024-02-06 10:00:00+00:00,9.724,74.0,0.0,3.0,85.0,6.5795135,125.0
2024-02-06 11:00:00+00:00,10.474,69.0,0.0,3.0,92.0,6.935416,169.0
2024-02-06 12:00:00+00:00,9.174,76.0,0.0,3.0,100.0,5.4378304,174.0
2024-02-06 13:00:00+00:00,9.674,73.0,0.0,2.0,92.0,5.7688823,178.0
2024-02-06 14:00:00+00:00,10.074,69.0,0.0,2.0,83.0,6.1611686,158.0
2024-02-06 15:00:00+00:00,10.274,67.0,0.0,2.0,75.0,6.4202805,115.0
2024-02-06 16:00:00+00:00,10.124,68.0,0.0,3.0,83.0,6.4202805,55.0
2024-02-06 17:00:00+00:00,9.724,71.0,0.0,3.0,92.0,6.2008066,10.0
2024-02-06 18:00:00+00:00,9.424,73.0,0.0,3.0,100.0,6.0605283,0.0
2024-02-06 19:00:00+00:00,9.274,74.0,0.0,3.0,100.0,6.0440054,0.0
2024-02-06 20:00:00+00:00,9.224,75.0,0.0,3.0,100.0,6.1073728,0.0
2024-02-06 21:00:00+00:00,9.174,76.0,0.0,3.0,100.0,6.0959,0.0
2024-02-06 22:00:00+00:00,9.074,78.0,0.1,61.0,100.0,6.0876923,0.0
2024-02-06 23:00:00+00:00,8.974,80.0,0.1,61.0,100.0,6.0141497,0.0
2024-02-07 00:00:00+00:00,8.4325,76.0,0.0,3.0,100.0,6.438167,0.0
2024-02-07 01:00:00+00:00,8.382501,76.0,0.0,3.0,100.0,6.43506,0.0
2024-02-07 02:00:00+00:00,8.4825,75.0,0.0,3.0,100.0,5.9816384,0.0
2024-02-07 03:00:00+00:00,8.882501,72.0,0.0,3.0,100.0,6.0141497,0.0
2024-02-07 04:00:00+00:00,8.6825,73.0,0.0,3.0,100.0,6.296825,0.0
2024-02-07 05:00:00+00:00,8.5325,74.0,0.0,3.0,100.0,6.16198,0.0
2024-02-07 06:00:00+00:00,8.8325,74.0,0.0,3.0,100.0,6.3126855,0.0
2024-02-07 07:00:00+00:00,8.5825,75.0,0.0,3.0,100.0,5.8258047,0.0
2024-02-07 08:00:00+00:00,8.632501,77.0,0.2,61.0,97.0,6.438167,17.0
2024-02-07 09:00:00+00:00,9.2325,78.0,0.5,61.0,98.0,6.2289643,53.25
2024-02-07 10:00:00+00:00,9.4825,77.0,0.4,61.0,99.0,6.438167,100.0
2024-02-07 11:00:00+00:00,9.5325,77.0,0.5,61.0,99.0,6.4443774,123.25
2024-02-07 12:00:00+00:00,9.882501,80.0,0.3,61.0,100.0,6.3702435,114.5
2024-02-07 13:00:00+00:00,9.7825,79.0,0.5,61.0,100.0,6.652819,93.25
2024-02-07 14:00:00+00:00,9.882501,76.0,0.4,61.0,100.0,5.9413805,63.25
2024-02-07 15:00:00+00:00,9.9825,79.0,0.2,61.0,100.0,6.0811186,53.0
2024-02-07 16:00:00+00:00,9.382501,84.0,0.7,61.0,100.0,5.1739736,15.0
2024-02-07 17:00:00+00:00,9.382501,81.0,0.70000005,61.0,100.0,6.1073728,2.0
2024-02-07 18:00:00+00:00,9.132501,86.0,0.4,61.0,100.0,4.9497476,0.0
2024-02-07 19:00:00+00:00,9.132501,85.0,0.8000001,61.0,100.0,4.9578223,0.0
2024-02-07 20:00:00+00:00,9.132501,84.0,0.3,61.0,100.0,5.1623635,0.0
2024-02-07 21:00:00+00:00,8.7825,90.0,0.9,61.0,100.0,4.9517674,0.0
2024-02-07 22:00:00+00:00,8.7325,89.0,0.4,61.0,100.0,4.7201695,0.0
2024-02-07 23:00:00+00:00,8.9325,85.0,0.0,61.0,100.0,4.8083262,0.0
2024-02-08 00:00:00+00:00,9.132501,87.0,0.3,61.0,100.0,4.2801867,0.0
2024-02-08 01:00:00+00:00,9.0825,91.0,0.6,61.0,100.0,4.244997,0.0
2024-02-08 02:00:00+00:00,9.2825,91.0,0.8,61.0,100.0,4.110961,0.0
2024-02-08 03:00:00+00:00,9.4825,90.0,0.5,61.0,100.0,4.031129,0.0
2024-02-08 04:00:00+00:00,9.5825,91.0,0.4,61.0,100.0,4.263801,0.0
2024-02-08 05:00:00+00:00,9.632501,91.0,0.4,61.0,100.0,3.9661064,0.0
2024-02-08 06:00:00+00:00,9.7325,89.0,0.8000001,61.0,100.0,3.9698865,0.0
2024-02-08 07:00:00+00:00,9.8325,88.0,0.6,61.0,100.0,3.720215,0.0
2024-02-08 08:00:00+00:00,10.0325,87.0,0.1,61.0,100.0,3.9623227,7.75
2024-02-08 09:00:00+00:00,10.1825,87.0,0.70000005,61.0,100.0,4.244997,26.25
2024-02-08 10:00:00+00:00,10.5325,86.0,0.3,61.0,100.0,3.8209944,34.75
2024-02-08 11:00:00+00:00,10.7825,87.0,1.0,61.0,100.0,4.110961,49.5
2024-02-08 12:00:00+00:00,11.5325,84.0,0.90000004,61.0,100.0,5.020956,67.0
2024-02-08 13:00:00+00:00,12.0825,80.0,0.1,61.0,100.0,4.8083262,79.5
2024-02-08 14:00:00+00:00,12.632501,78.0,0.0,3.0,100.0,4.6010866,106.5
2024-02-08 15:00:00+00:00,12.5825,79.0,0.0,3.0,96.0,4.701064,85.75
2024-02-08 16:00:00+00:00,12.4825,78.0,0.0,80.0,100.0,4.6861496,45.0
2024-02-08 17:00:00+00:00,12.0825,80.0,0.0,80.0,99.0,3.764306,4.0
2024-02-08 18:00:00+00:00,11.5325,85.0,0.0,61.0,100.0,2.6907248,0.0
2024-02-08 19:00:00+00:00,11.1825,86.0,0.0,61.0,100.0,1.8601075,0.0
2024-02-08 20:00:00+00:00,10.8325,88.0,0.4,61.0,100.0,1.3892444,0.0
2024-02-08 21:00:00+00:00,10.6825,85.0,0.4,61.0,100.0,0.8062258,0.0
2024-02-08 22:00:00+00:00,10.4325,88.0,0.70000005,61.0,100.0,1.0049876,0.0
2024-02-08 23:00:00+00:00,9.9825,92.0,0.8,61.0,100.0,1.2529964,0.0
2024-02-09 00:00:00+00:00,10.8805,85.0,0.6,61.0,100.0,2.1023796,0.0
2024-02-09 01:00:00+00:00,11.0305,83.0,0.5,61.0,100.0,1.4035668,0.0
2024-02-09 02:00:00+00:00,11.330501,78.0,0.2,61.0,100.0,1.2165525,0.0
2024-02-09 03:00:00+00:00,11.4305,75.0,0.0,3.0,100.0,0.8062258,0.0
2024-02-09 04:00:00+00:00,10.830501,81.0,0.1,3.0,100.0,0.98994946,0.0
2024-02-09 05:00:00+00:00,10.6805,86.0,0.6,61.0,100.0,1.56205,0.0
2024-02-09 06:00:00+00:00,11.080501,82.0,0.7,61.0,100.0,2.4596748,0.0
2024-02-09 07:00:00+00:00,11.080501,80.0,0.6,61.0,100.0,2.5942245,0.0
2024-02-09 08:00:00+00:00,10.9805,82.0,0.6,61.0,100.0,1.9313208,18.0
2024-02-09 09:00:00+00:00,11.7305,76.0,0.2,61.0,98.0,2.9546573,72.0
2024-02-09 10:00:00+00:00,11.9305,76.0,0.4,61.0,100.0,3.3120992,86.0
2024-02-09 11:00:00+00:00,12.9805,69.0,0.0,3.0,99.0,3.1400635,154.0
2024-02-09 12:00:00+00:00,12.9805,70.0,0.0,3.0,98.0,3.4669871,141.0
2024-02-09 13:00:00+00:00,13.830501,66.0,0.0,3.0,100.0,3.3421547,190.0
2024-02-09 14:00:00+00:00,14.5305,64.0,0.0,3.0,94.0,3.1241,241.0
2024-02-09 15:00:00+00:00,14.2805,65.0,0.0,3.0,94.0,3.2802439,145.0
2024-02-09 16:00:00+00:00,13.1805,72.0,0.1,61.0,98.0,3.1400635,51.0
2024-02-09 17:00:00+00:00,12.1805,79.0,0.1,61.0,100.0,2.7294688,4.0
2024-02-09 18:00:00+00:00,11.080501,76.0,0.0,61.0,100.0,1.3152945,0.0
2024-02-09 19:00:00+00:00,11.0305,73.0,0.0,3.0,100.0,0.41231057,0.0
2024-02-09 20:00:00+00:00,10.4305,75.0,0.0,3.0,97.0,0.53851646,0.0
2024-02-09 21:00:00+00:00,9.4305,78.0,0.0,3.0,98.0,0.6708204,0.0
2024-02-09 22:00:00+00:00,8.9305,80.0,0.0,3.0,100.0,0.50990194,0.0
2024-02-09 23:00:00+00:00,8.5305,82.0,0.0,3.0,100.0,0.44721362,0.0
2024-02-10 00:00:00+00:00,9.830501,86.0,0.9,61.0,100.0,0.82462114,0.0
2024-02-10 01:00:00+00:00,9.830501,85.0,0.3,61.0,100.0,0.2,0.0
2024-02-10 02:00:00+00:00,9.580501,86.0,0.2,61.0,100.0,0.72801095,0.0
2024-02-10 03:00:00+00:00,9.4305,87.0,0.3,61.0,100.0,0.8,0.0
2024-02-10 04:00:00+00:00,9.2805,88.0,0.2,61.0,100.0,1.0198039,0.0
2024-02-10 05:00:00+00:00,9.5305,87.0,0.3,61.0,100.0,1.2165525,0.0
2024-02-10 06:00:00+00:00,7.2805004,85.0,0.0,3.0,100.0,0.92195445,0.0
2024-02-10 07:00:00+00:00,7.2305,84.0,0.0,3.0,100.0,1.17047,1.0
2024-02-10 08:00:00+00:00,8.080501,82.0,0.0,3.0,100.0,1.17047,51.0
2024-02-10 09:00:00+00:00,9.5305,81.0,0.0,3.0,96.0,1.7492856,111.0
2024-02-10 10:00:00+00:00,11.1805,76.0,0.0,3.0,100.0,2.3323808,238.0
2024-02-10 11:00:00+00:00,12.4305,74.0,0.0,2.0,81.0,2.7730849,304.0
2024-02-10 12:00:00+00:00,12.580501,72.0,0.0,3.0,96.0,2.6832817,214.0
2024-02-10 13:00:00+00:00,12.9805,71.0,0.0,3.0,97.0,2.2472205,192.0
2024-02-10 14:00:00+00:00,12.7305,76.0,0.2,61.0,100.0,2.624881,107.0
2024-02-10 15:00:00+00:00,12.4305,80.0,0.2,61.0,100.0,1.029563,74.0
2024-02-10 16:00:00+00:00,11.7805,84.0,0.0,3.0,100.0,1.5132746,36.0
2024-02-10 17:00:00+00:00,11.2305,86.0,0.0,3.0,100.0,0.70710677,5.0
2024-02-10 18:00:00+00:00,11.0305,89.0,0.1,61.0,100.0,0.98488575,0.0
2024-02-10 19:00:00+00:00,10.2305,95.0,0.3,61.0,100.0,2.0518284,0.0
2024-02-10 20:00:00+00:00,10.080501,95.0,0.2,61.0,100.0,2.0,0.0
2024-02-10 21:00:00+00:00,9.9305,93.0,0.1,61.0,100.0,2.1260293,0.0
2024-02-10 22:00:00+00:00,9.7305,93.0,0.1,61.0,100.0,1.9849433,0.0
2024-02-10 23:00:00+00:00,9.6805,94.0,0.2,61.0,100.0,1.9723083,0.0
2024-02-11 00:00:00+00:00,9.0305,95.0,0.0,3.0,100.0,1.029563,0.0
2024-02-11 01:00:00+00:00,9.1305,93.0,0.1,61.0,100.0,1.3453624,0.0
2024-02-11 02:00:00+00:00,9.3805,90.0,0.1,61.0,100.0,1.7492856,0.0
2024-02-11 03:00:00+00:00,9.3805,88.0,0.1,61.0,100.0,2.1023796,0.0
2024-02-11 04:00:00+00:00,8.9805,88.0,0.4,61.0,100.0,2.3323808,0.0
2024-02-11 05:00:00+00:00,8.3805,88.0,0.4,61.0,100.0,2.4207437,0.0
2024-02-11 06:00:00+00:00,7.6305003,92.0,0.2,61.0,100.0,1.1661904,0.0
2024-02-11 07:00:00+00:00,7.6805,91.0,0.1,61.0,100.0,1.1661904,2.0
2024-02-11 08:00:00+00:00,7.8305,90.0,0.1,61.0,100.0,1.2206556,26.0
2024-02-11 09:00:00+00:00,8.2305,87.0,0.1,61.0,100.0,1.3601471,62.0
2024-02-11 10:00:00+00:00,8.9805,82.0,0.0,3.0,100.0,1.5,106.0
2024-02-11 11:00:00+00:00,9.9805,77.0,0.0,3.0,100.0,1.7204651,155.0
2024-02-11 12:00:00+00:00,10.4305,69.0,0.0,3.0,91.0,2.9832866,243.0
2024-02-11 13:00:00+00:00,10.7305,67.0,0.0,3.0,90.0,2.9068882,243.0
2024-02-11 14:00:00+00:00,10.7805,66.0,0.0,3.0,90.0,2.758623,213.0
2024-02-11 15:00:00+00:00,10.6305,67.0,0.0,3.0,89.0,2.4758837,155.0
2024-02-11 16:00:00+00:00,10.1305,70.0,0.0,3.0,92.0,2.0,80.0
2024-02-11 17:00:00+00:00,9.3805,74.0,0.0,3.0,94.0,1.431782,17.0
2024-02-11 18:00:00+00:00,8.580501,82.0,0.0,2.0,75.0,2.1260293,0.0
2024-02-11 19:00:00+00:00,8.2305,83.0,0.0,3.0,79.0,2.0518284,0.0
2024-02-11 20:00:00+00:00,8.080501,82.0,0.0,3.0,84.0,2.1931713,0.0
2024-02-11 21:00:00+00:00,7.9305,82.0,0.0,3.0,88.0,2.2671568,0.0
2024-02-11 22:00:00+00:00,7.6805,83.0,0.0,3.0,90.0,2.2671568,0.0
2024-02-11 23:00:00+00:00,7.4305,85.0,0.0,3.0,92.0,2.2671568,0.0
2024-02-12 00:00:00+00:00,7.224,89.0,0.1,3.0,97.0,0.98994946,0.0
2024-02-12 01:00:00+00:00,7.224,89.0,0.0,3.0,98.0,0.98994946,0.0
2024-02-12 02:00:00+00:00,7.274,89.0,0.0,3.0,99.0,0.98994946,0.0
2024-02-12 03:00:00+00:00,7.274,89.0,0.0,3.0,100.0,0.98994946,0.0
2024-02-12 04:00:00+00:00,7.274,89.0,0.0,3.0,99.0,1.1313709,0.0
2024-02-12 05:00:00+00:00,7.224,90.0,0.0,3.0,99.0,1.2727922,0.0
2024-02-12 06:00:00+00:00,7.274,90.0,0.0,3.0,98.0,1.4142135,0.0
2024-02-12 07:00:00+00:00,7.424,89.0,0.0,3.0,99.0,1.6970563,2.0
2024-02-12 08:00:00+00:00,7.624,88.0,0.0,3.0,99.0,1.9798989,23.0
2024-02-12 09:00:00+00:00,7.974,87.0,0.0,3.0,100.0,2.1931713,51.0
2024-02-12 10:00:00+00:00,8.524,86.0,0.0,3.0,98.0,2.3600848,76.0
2024-02-12 11:00:00+00:00,9.124,85.0,0.0,3.0,95.0,2.641969,96.0
2024-02-12 12:00:00+00:00,9.374,78.0,0.1,80.0,76.0,2.7294688,248.0
2024-02-12 13:00:00+00:00,9.674,75.0,0.1,3.0,84.0,2.7784889,255.0
2024-02-12 14:00:00+00:00,9.724,72.0,0.1,3.0,92.0,2.7784889,233.0
2024-02-12 15:00:00+00:00,9.524,72.0,0.1,3.0,100.0,2.607681,175.0
2024-02-12 16:00:00+00:00,8.874,76.0,0.0,3.0,99.0,2.2203603,89.0
2024-02-12 17:00:00+00:00,7.924,83.0,0.0,3.0,97.0,1.6970563,18.0
2024-02-12 18:00:00+00:00,7.124,88.0,0.0,3.0,96.0,1.3038405,0.0
2024-02-12 19:00:00+00:00,6.524,89.0,0.0,2.0,82.0,1.1401755,0.0
2024-02-12 20:00:00+00:00,6.074,87.0,0.0,2.0,69.0,1.0,0.0
2024-02-12 21:00:00+00:00,5.674,86.0,0.0,2.0,55.0,1.0198039,0.0
2024-02-12 22:00:00+00:00,5.374,85.0,0.0,3.0,68.0,0.94868326,0.0
2024-02-12 23:00:00+00:00,5.174,85.0,0.0,3.0,81.0,0.8544004,0.0
2024-02-13 00:00:00+00:00,5.974,88.0,0.1,3.0,100.0,1.746425,0.0
2024-02-13 01:00:00+00:00,5.574,89.0,0.0,2.0,82.0,1.6552945,0.0
2024-02-13 02:00:00+00:00,5.174,89.0,0.0,2.0,65.0,1.5652475,0.0
2024-02-13 03:00:00+00:00,4.724,89.0,0.0,2.0,47.0,1.4764823,0.0
2024-02-13 04:00:00+00:00,4.174,88.0,0.0,1.0,44.0,1.2529964,0.0
2024-02-13 05:00:00+00:00,3.624,87.0,0.0,1.0,42.0,1.0,0.0
2024-02-13 06:00:00+00:00,3.374,86.0,0.0,1.0,39.0,0.781025,0.0
2024-02-13 07:00:00+00:00,3.624,85.0,0.0,1.0,38.0,0.781025,9.0
2024-02-13 08:00:00+00:00,4.174,83.0,0.0,1.0,37.0,0.781025,84.0
2024-02-13 09:00:00+00:00,4.874,80.0,0.0,1.0,36.0,0.7615773,185.0
2024-02-13 10:00:00+00:00,5.724,73.0,0.0,2.0,47.0,0.82462114,267.0
2024-02-13 11:00:00+00:00,6.724,64.0,0.0,2.0,57.0,1.2727922,326.0
2024-02-13 12:00:00+00:00,8.474,81.0,0.0,3.0,100.0,1.360147,239.0
2024-02-13 13:00:00+00:00,8.674,82.0,0.2,61.0,100.0,1.104536,207.0
2024-02-13 14:00:00+00:00,8.524,84.0,0.2,61.0,100.0,0.8544004,147.0
2024-02-13 15:00:00+00:00,8.224,86.0,0.2,61.0,100.0,0.781025,89.0
2024-02-13 16:00:00+00:00,7.874,89.0,0.4,61.0,100.0,0.86023253,42.0
2024-02-13 17:00:00+00:00,7.424,92.0,0.4,61.0,100.0,1.0440307,8.0
2024-02-13 18:00:00+00:00,7.074,94.0,0.4,61.0,100.0,1.2041595,0.0
2024-02-13 19:00:00+00:00,6.874,94.0,0.5,61.0,100.0,1.3,0.0
2024-02-13 20:00:00+00:00,6.724,94.0,0.5,61.0,100.0,1.3038404,0.0
2024-02-13 21:00:00+00:00,6.574,93.0,0.5,61.0,100.0,1.2041595,0.0
2024-02-13 22:00:00+00:00,6.424,91.0,0.2,61.0,100.0,1.0,0.0
2024-02-13 23:00:00+00:00,6.324,90.0,0.2,61.0,100.0,0.8062258,0.0
2024-02-14 00:00:00+00:00,3.6825001,89.0,0.0,3.0,100.0,1.6278821,0.0
2024-02-14 01:00:00+00:00,4.9824996,86.0,0.0,3.0,97.0,2.4596748,0.0
2024-02-14 02:00:00+00:00,6.1825,76.0,0.0,3.0,99.0,1.8439089,0.0
2024-02-14 03:00:00+00:00,5.2324996,82.0,0.0,3.0,99.0,1.5652475,0.0
2024-02-14 04:00:00+00:00,5.6324997,87.0,0.0,3.0,100.0,1.7204651,0.0
2024-02-14 05:00:00+00:00,6.6324997,82.0,0.0,3.0,100.0,2.1931713,0.0
2024-02-14 06:00:00+00:00,7.2324996,83.0,0.0,3.0,100.0,2.4413111,0.0
2024-02-14 07:00:00+00:00,7.5325,80.0,0.0,3.0,100.0,2.6627054,0.75
2024-02-14 08:00:00+00:00,7.8325,78.0,0.0,3.0,100.0,2.7202942,8.75
2024-02-14 09:00:00+00:00,8.7325,73.0,0.0,3.0,94.0,3.0,36.5
2024-02-14 10:00:00+00:00,9.9825,68.0,0.0,2.0,58.0,2.8999999,142.25
2024-02-14 11:00:00+00:00,11.632501,66.0,0.0,3.0,100.0,3.5510561,281.75
2024-02-14 12:00:00+00:00,11.4325,72.0,0.0,3.0,98.0,3.6619666,264.5
2024-02-14 13:00:00+00:00,12.2825,73.0,0.0,3.0,97.0,3.3015149,238.75
2024-02-14 14:00:00+00:00,12.1825,76.0,0.0,3.0,100.0,2.6400757,111.25
2024-02-14 15:00:00+00:00,12.5825,76.0,0.0,3.0,100.0,1.9235384,52.75
2024-02-14 16:00:00+00:00,11.882501,82.0,0.2,61.0,100.0,1.8027756,30.0
2024-02-14 17:00:00+00:00,11.382501,84.0,0.0,3.0,99.0,1.6401219,5.5
2024-02-14 18:00:00+00:00,11.5825,89.0,0.0,3.0,100.0,1.9209373,0.0
2024-02-14 19:00:00+00:00,11.1825,90.0,0.0,3.0,97.0,2.0615528,0.0
2024-02-14 20:00:00+00:00,10.9825,92.0,0.0,80.0,93.0,1.9849433,0.0
2024-02-14 21:00:00+00:00,11.0825,93.0,0.0,3.0,100.0,2.2472205,0.0
2024-02-14 22:00:00+00:00,10.882501,93.0,0.0,80.0,100.0,1.8601075,0.0
2024-02-14 23:00:00+00:00,10.9325,91.0,0.0,80.0,100.0,1.9209373,0.0
2024-02-15 00:00:00+00:00,9.1825,92.0,0.0,3.0,86.0,1.7088008,0.0
2024-02-15 01:00:00+00:00,8.6825,94.0,0.0,3.0,84.0,1.4422206,0.0
2024-02-15 02:00:00+00:00,7.7825,96.0,0.0,2.0,68.0,1.2806249,0.0
2024-02-15 03:00:00+00:00,6.7825,97.0,0.0,3.0,100.0,1.0816654,0.0
2024-02-15 04:00:00+00:00,5.9824996,98.0,0.0,2.0,66.0,0.82462114,0.0
2024-02-15 05:00:00+00:00,5.6825,98.0,0.0,45.0,100.0,0.89442724,0.0
2024-02-15 06:00:00+00:00,5.5825,98.0,0.0,45.0,100.0,1.029563,0.0
2024-02-15 07:00:00+00:00,5.6324997,96.0,0.0,3.0,100.0,0.7,2.75
2024-02-15 08:00:00+00:00,6.1324997,96.0,0.0,3.0,94.0,0.14142136,47.0
2024-02-15 09:00:00+00:00,7.9824996,93.0,0.0,3.0,100.0,0.31622776,112.75
2024-02-15 10:00:00+00:00,9.7325,85.0,0.0,3.0,100.0,0.41231057,164.75
2024-02-15 11:00:00+00:00,11.2825,80.0,0.0,3.0,100.0,0.8062258,254.0
2024-02-15 12:00:00+00:00,13.5325,74.0,0.0,3.0,100.0,0.72801095,331.25
2024-02-15 13:00:00+00:00,14.5825,70.0,0.0,2.0,67.0,1.1661904,370.75
2024-02-15 14:00:00+00:00,15.0325,72.0,0.0,2.0,71.0,1.431782,318.75
2024-02-15 15:00:00+00:00,14.882501,77.0,0.0,3.0,93.0,1.3038405,213.0
2024-02-15 16:00:00+00:00,14.132501,84.0,0.0,3.0,93.0,1.4866068,82.75
2024-02-15 17:00:00+00:00,12.882501,90.0,0.0,3.0,99.0,1.2529964,14.0
2024-02-15 18:00:00+00:00,11.5325,89.0,0.0,3.0,100.0,1.0440307,0.0
2024-02-15 19:00:00+00:00,10.4825,95.0,0.1,80.0,100.0,0.2,0.0
2024-02-15 20:00:00+00:00,10.0825,97.0,0.0,45.0,100.0,0.9433981,0.0
2024-02-15 21:00:00+00:00,9.2825,99.0,0.0,45.0,100.0,1.1661904,0.0
2024-02-15 22:00:00+00:00,9.0825,99.0,0.0,45.0,100.0,1.4142135,0.0
2024-02-15 23:00:00+00:00,8.6825,100.0,0.0,45.0,100.0,0.5,0.0
2024-02-16 00:00:00+00:00,9.0305,92.0,0.0,3.0,100.0,0.89442724,0.0
2024-02-16 01:00:00+00:00,8.7305,90.0,0.0,3.0,100.0,0.6324555,0.0
2024-02-16 02:00:00+00:00,8.4805,89.0,0.0,3.0,97.0,0.8062258,0.0
2024-02-16 03:00:00+00:00,8.3805,86.0,0.0,3.0,100.0,0.94868326,0.0
2024-02-16 04:00:00+00:00,7.7305,87.0,0.0,2.0,58.0,0.781025,0.0
2024-02-16 05:00:00+00:00,6.9805,89.0,0.0,3.0,88.0,0.92195445,0.0
2024-02-16 06:00:00+00:00,6.9305,89.0,0.0,1.0,42.0,0.8544004,0.0
2024-02-16 07:00:00+00:00,6.9805,88.0,0.0,2.0,64.0,0.9055385,5.0
2024-02-16 08:00:00+00:00,7.9305,86.0,0.0,2.0,64.0,0.89442724,64.0
2024-02-16 09:00:00+00:00,9.7305,84.0,0.0,3.0,83.0,0.89442724,140.0
2024-02-16 10:00:00+00:00,11.3805,76.0,0.0,3.0,100.0,1.5,220.0
2024-02-16 11:00:00+00:00,13.0305,69.0,0.0,3.0,76.0,2.0,330.0
2024-02-16 12:00:00+00:00,14.1805,69.0,0.0,3.0,93.0,2.059126,361.0
2024-02-16 13:00:00+00:00,15.0305,69.0,0.0,3.0,96.0,2.0248458,335.0
2024-02-16 14:00:00+00:00,15.080501,70.0,0.0,3.0,100.0,2.641969,258.0
2024-02-16 15:00:00+00:00,14.580501,75.0,0.0,3.0,100.0,2.302173,159.0
2024-02-16 16:00:00+00:00,13.830501,81.0,0.1,3.0,100.0,2.5,69.0
2024-02-16 17:00:00+00:00,12.9805,85.0,0.1,3.0,100.0,2.385372,9.0
2024-02-16 18:00:00+00:00,11.4805,91.0,0.0,3.0,100.0,1.8788295,0.0
2024-02-16 19:00:00+00:00,11.2805,87.0,0.0,3.0,100.0,2.2627418,0.0
2024-02-16 20:00:00+00:00,11.080501,87.0,0.1,61.0,100.0,2.607681,0.0
2024-02-16 21:00:00+00:00,11.0305,88.0,0.2,61.0,99.0,2.3430748,0.0
2024-02-16 22:00:00+00:00,10.9305,89.0,0.1,61.0,98.0,2.1931713,0.0
2024-02-16 23:00:00+00:00,10.7805,90.0,0.2,61.0,98.0,2.7018511,0.0
2024-02-17 00:00:00+00:00,8.3805,91.0,0.0,2.0,41.0,2.385372,0.0
2024-02-17 01:00:00+00:00,7.9805,92.0,0.0,1.0,37.0,2.607681,0.0
2024-02-17 02:00:00+00:00,7.6305003,93.0,0.0,1.0,33.0,2.4413111,0.0
2024-02-17 03:00:00+00:00,7.2805004,92.0,0.0,2.0,60.0,2.302173,0.0
2024-02-17 04:00:00+00:00,6.9805,93.0,0.0,3.0,86.0,2.408319,0.0
2024-02-17 05:00:00+00:00,6.7305,92.0,0.0,3.0,86.0,2.2022715,0.0
2024-02-17 06:00:00+00:00,7.6805,94.0,0.0,3.0,97.0,1.6278821,0.0
2024-02-17 07:00:00+00:00,7.2805004,94.0,0.0,2.0,60.0,1.5811387,5.0
2024-02-17 08:00:00+00:00,7.9305,91.0,0.0,2.0,76.0,1.7029386,67.0
2024-02-17 09:00:00+00:00,9.080501,86.0,0.0,2.0,65.0,2.0518284,170.0
2024-02-17 10:00:00+00:00,10.1305,78.0,0.0,2.0,51.0,2.1954498,296.0
2024-02-17 11:00:00+00:00,10.8805,77.0,0.0,2.0,56.0,2.0248458,377.0
2024-02-17 12:00:00+00:00,12.2805,68.0,0.0,3.0,90.0,1.264911,283.0
2024-02-17 13:00:00+00:00,12.7305,66.0,0.0,3.0,94.0,1.3341664,277.0
2024-02-17 14:00:00+00:00,12.7805,65.0,0.0,3.0,89.0,1.2165525,234.0
2024-02-17 15:00:00+00:00,12.4805,69.0,0.0,3.0,99.0,1.0049876,134.0
2024-02-17 16:00:00+00:00,11.7805,77.0,0.0,3.0,97.0,0.84852815,68.0
2024-02-17 17:00:00+00:00,10.6305,83.0,0.0,3.0,100.0,0.98488575,13.0
2024-02-17 18:00:00+00:00,8.3805,92.0,0.0,1.0,45.0,1.6552945,0.0
2024-02-17 19:00:00+00:00,7.9305,91.0,0.0,2.0,54.0,1.6124516,0.0
2024-02-17 20:00:00+00:00,7.7305,90.0,0.0,3.0,82.0,1.6124516,0.0
2024-02-17 21:00:00+00:00,7.5305004,90.0,0.0,3.0,87.0,1.6124516,0.0
2024-02-17 22:00:00+00:00,7.2805004,91.0,0.0,3.0,74.0,1.6124516,0.0
2024-02-17 23:00:00+00:00,7.0305004,91.0,0.0,2.0,56.0,1.3892444,0.0
2024-02-18 00:00:00+00:00,4.7805004,92.0,0.0,2.0,43.0,1.0198039,0.0
2024-02-18 01:00:00+00:00,4.2805004,93.0,0.0,1.0,35.0,1.0770329,0.0
2024-02-18 02:00:00+00:00,3.7805,94.0,0.0,1.0,28.0,1.0816654,0.0
2024-02-18 03:00:00+00:00,3.3305,95.0,0.0,1.0,20.0,1.0,0.0
2024-02-18 04:00:00+00:00,2.7805,96.0,0.0,45.0,27.0,0.72801095,0.0
2024-02-18 05:00:00+00:00,2.2305,97.0,0.0,45.0,34.0,0.5830952,0.0
2024-02-18 06:00:00+00:00,3.1805,94.0,0.0,3.0,100.0,0.92195445,0.0
2024-02-18 07:00:00+00:00,3.8305,92.0,0.0,3.0,100.0,0.8,15.0
2024-02-18 08:00:00+00:00,4.9805,90.0,0.0,3.0,100.0,0.6708204,82.0
