Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-03-03 03:00:00,39.31975,38.836876,40.178654,40.806114,40.819244,42.55801
2024-03-03 04:00:00,40.05275,38.706158,40.286156,40.83473,41.251724,43.149353
2024-03-03 05:00:00,40.6345,39.179016,41.109943,41.529976,42.028526,43.66196
2024-03-03 06:00:00,42.959,41.8033,42.537052,43.069584,43.549953,45.103043
2024-03-03 07:00:00,46.57275,44.617523,45.109978,46.02497,46.333805,47.202137
2024-03-03 08:00:00,49.28875,47.195225,48.73369,48.960606,49.154774,50.363403
2024-03-03 09:00:00,50.685,49.43384,50.80421,51.16954,51.731354,52.70137
2024-03-03 10:00:00,50.998,51.322823,52.89766,53.23419,53.719166,54.617302
2024-03-03 11:00:00,50.148,51.33507,52.83973,53.205776,53.349922,54.5878
2024-03-03 12:00:00,47.19125,49.310745,50.68101,50.7806,51.480675,52.597412
2024-03-03 13:00:00,46.04025,47.406986,48.995445,49.522457,49.886494,51.388134
2024-03-03 14:00:00,45.3055,46.629227,48.14598,48.397724,48.64401,50.11798
2024-03-03 15:00:00,46.0725,46.820812,48.21628,48.817795,48.94328,50.64679
2024-03-03 16:00:00,49.7675,49.406162,50.79688,50.925163,51.77922,53.218487
2024-03-03 17:00:00,54.4845,52.146355,53.89974,54.213535,54.77789,56.32116
2024-03-03 18:00:00,54.417,51.099873,53.14423,53.36626,54.05708,55.252495
2024-03-03 19:00:00,52.004,49.024155,50.425262,50.630283,51.68089,52.113293
2024-03-03 20:00:00,49.893,47.16007,48.7486,49.21108,49.455757,50.320347
2024-03-03 21:00:00,48.9365,46.300484,47.793217,48.22861,48.650665,49.6575
2024-03-03 22:00:00,46.011,42.747353,45.040974,45.523403,46.02966,46.763
2024-03-03 23:00:00,43.55825,40.93455,42.42556,43.24777,43.5471,44.69233
2024-03-04 00:00:00,42.72525,40.061222,41.525715,42.535324,43.066063,45.90127
2024-03-04 01:00:00,42.2565,39.258892,41.339798,42.212105,42.681614,45.745323
2024-03-04 02:00:00,42.728,40.801437,41.626217,42.728573,43.225994,46.041294
2024-03-04 03:00:00,44.65125,42.181435,43.308678,44.656334,45.07003,47.651516
2024-03-04 04:00:00,48.69675,45.493103,46.984303,48.08193,48.93168,52.875343
2024-03-04 05:00:00,57.02425,52.435654,54.83071,56.024857,56.660885,60.53371
2024-03-04 06:00:00,62.6565,58.165035,61.680336,62.142952,62.397102,65.33978
2024-03-04 07:00:00,65.98525,61.308456,64.63679,64.79437,65.78402,67.05451
2024-03-04 08:00:00,66.85725,61.976112,65.134544,65.2442,65.93164,67.85293
2024-03-04 09:00:00,67.70225,62.25808,65.81258,65.835686,66.45742,68.560425
2024-03-04 10:00:00,68.0975,62.25808,65.77038,66.200836,66.70745,68.504814
2024-03-04 11:00:00,68.014,61.79525,65.08364,65.46,66.103355,68.19844
2024-03-04 12:00:00,67.056,60.921856,63.65287,64.595375,65.128204,66.64486
2024-03-04 13:00:00,65.46775,59.457386,62.258564,62.91156,63.11897,65.56935
2024-03-04 14:00:00,64.30125,59.045815,61.22222,61.538414,61.617878,64.47787
2024-03-04 15:00:00,63.88925,58.59795,60.50151,61.483208,61.21045,64.18834
2024-03-04 16:00:00,65.3545,60.417366,63.339127,63.564774,63.996887,65.85563
2024-03-04 17:00:00,67.40025,62.21028,65.669136,65.60828,66.428665,68.04334
2024-03-04 18:00:00,66.382,61.74182,64.64624,65.031075,65.9117,66.8625
2024-03-04 19:00:00,62.89075,58.434753,60.293674,60.873615,60.928604,62.827515
2024-03-04 20:00:00,59.73725,55.13324,56.310356,56.509655,57.39841,59.901325
2024-03-04 21:00:00,56.08675,51.82668,53.30541,53.98731,54.881687,57.984364
2024-03-04 22:00:00,51.9045,47.564518,48.82055,49.53547,50.713142,54.069233
2024-03-04 23:00:00,49.381,44.37512,46.62141,46.952423,47.76489,50.79106
2024-03-05 00:00:00,47.896,43.496044,45.362434,46.116188,46.44026,49.18093
2024-03-05 01:00:00,47.174,43.51109,44.78194,45.62319,46.15617,48.977657
2024-03-05 02:00:00,47.6085,43.61442,44.92739,46.079514,46.499504,49.23973
2024-03-05 03:00:00,49.14875,45.11921,46.884964,47.54924,48.054,50.770844
2024-03-05 04:00:00,52.5335,48.489136,49.888184,50.900127,51.83328,55.54871
2024-03-05 05:00:00,59.90075,55.069443,57.56718,58.223984,58.813282,62.300545
2024-03-05 06:00:00,64.6125,59.530426,63.190456,63.551647,64.286354,65.983765
2024-03-05 07:00:00,67.80175,61.858437,65.75727,65.71916,66.608536,68.09432
2024-03-05 08:00:00,69.2435,62.517155,66.48713,66.44286,67.39248,68.64952
2024-03-05 09:00:00,69.9925,63.20142,67.31527,67.4831,67.63804,69.39198
2024-03-05 10:00:00,70.04125,63.17782,67.39147,67.734695,68.10708,69.30935
2024-03-05 11:00:00,68.74325,62.52037,66.11455,66.46203,67.57347,68.96782
2024-03-05 12:00:00,67.83875,61.27648,64.16262,65.31187,66.36245,67.21547
2024-03-05 13:00:00,66.46375,59.55189,62.18002,63.39905,63.811455,66.384056
2024-03-05 14:00:00,65.71475,59.004765,60.941227,62.25196,62.4589,65.49356
2024-03-05 15:00:00,65.45325,59.066307,60.85472,61.950825,62.59493,65.19592
2024-03-05 16:00:00,66.34,60.63196,63.41818,64.03582,65.27078,66.60408
2024-03-05 17:00:00,68.05225,62.451336,66.18156,66.31203,67.31553,68.32603
2024-03-05 18:00:00,67.35025,62.022118,65.07196,65.609436,66.71726,67.200294
2024-03-05 19:00:00,63.85625,58.99257,61.121384,61.645782,61.92178,63.688683
2024-03-05 20:00:00,59.9895,56.631176,57.15234,57.906555,58.743584,60.85552
